0001,https://github.com/tensorflow/tensorflow,,py
0002,https://github.com/ohmyzsh/ohmyzsh,,py
0003,https://github.com/electron/electron,,py
0004,https://github.com/Cannacoin-Project/Cannacoin,,py
0005,https://github.com/public-apis/public-apis,,py
0006,https://github.com/donnemartin/system-design-primer,,py
0007,https://github.com/vinta/awesome-python,,py
0008,https://github.com/tensorflow/models,,py
0009,https://github.com/qmk/qmk_firmware,,py
0010,https://github.com/ytdl-org/youtube-dl,,py
0011,https://github.com/chancoin-core/chancoin,,c
0012,https://github.com/cheapandcloud/chain,,c
0013,https://github.com/ggreer/the_silver_searcher,,c
0014,https://github.com/google/comprehensive-rust,,c
0015,https://github.com/obsproject/obs-studio,,c
0016,https://github.com/fredsiika/30-seconds-of-c,,c
0017,https://github.com/Pericles001/alx-low_level_programming,,c
0018,https://github.com/ohkimur/the-c-programming-language-2nd-edition-solutions,,c
0019,https://github.com/Genymobile/scrcpy,,c
0020,https://github.com/oracle/graal,,c
